respondent_id,h1n1_concern,h1n1_knowledge,behavioral_antiviral_meds,behavioral_avoidance,behavioral_face_mask,behavioral_wash_hands,behavioral_large_gatherings,behavioral_outside_home,behavioral_touch_face,doctor_recc_h1n1,doctor_recc_seasonal,chronic_med_condition,child_under_6_months,health_worker,health_insurance,opinion_h1n1_vacc_effective,opinion_h1n1_risk,opinion_h1n1_sick_from_vacc,opinion_seas_vacc_effective,opinion_seas_risk,opinion_seas_sick_from_vacc,age_group,education,race,sex,income_poverty,marital_status,rent_or_own,employment_status,hhs_geo_region,census_msa,household_adults,household_children,employment_industry,employment_occupation
15657,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,4,1,1,1,1,1,3,3,0,0,2,1,1,0,5,0,1,0,3,5
15658,2,2,0,0,0,1,0,0,0,0,0,0,0,0,1,4,2,2,5,2,2,0,2,3,0,1,0,1,1,5,1,0,0,20,9
15659,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,3,1,1,4,4,1,4,1,1,1,0,1,1,1,1,1,0,0,20,5
15660,2,0,0,1,0,1,1,0,1,0,0,1,0,0,1,4,2,4,4,2,5,4,2,0,1,2,0,0,0,6,0,0,0,4,17
15661,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,1,4,4,1,0,2,0,0,2,0,1,1,4,1,3,0,20,9
15662,1,2,0,1,0,0,0,0,1,0,0,1,0,0,1,5,2,1,2,2,2,2,3,0,1,2,1,1,1,0,0,1,3,20,16
15663,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,3,3,1,4,5,2,0,1,0,0,1,0,0,0,7,1,1,0,6,6
15664,2,1,0,1,0,1,0,0,1,1,0,1,0,0,1,5,2,1,5,2,4,3,3,2,0,2,1,1,0,7,1,1,0,0,9
15665,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,4,1,1,5,1,1,3,1,0,1,1,0,1,0,8,2,0,0,7,13
15666,2,0,0,1,0,1,1,1,1,0,1,0,0,0,1,4,4,1,4,4,1,4,1,0,0,0,1,0,1,0,2,1,0,20,19
15667,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,3,1,2,3,1,2,4,2,0,1,2,0,1,0,0,1,0,0,15,5
15668,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2,1,1,1,1,0,2,0,1,1,0,0,5,0,1,0,12,9
15669,2,1,0,1,0,1,1,0,1,0,0,0,0,0,0,4,3,2,4,4,2,0,2,0,0,0,1,1,0,9,0,1,3,0,1
15670,2,2,0,1,0,1,0,0,1,0,0,0,0,1,1,4,1,2,2,2,5,1,3,0,0,2,1,1,0,0,0,1,3,7,13
15671,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,3,2,5,2,4,2,0,1,0,0,1,1,1,0,3,2,1,2,13,5
15672,2,2,0,1,0,1,1,1,1,0,1,0,0,0,1,5,1,1,5,4,1,4,1,0,1,1,0,1,1,2,1,0,0,20,19
15673,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,3,2,4,4,2,2,3,3,0,1,2,1,1,0,1,0,2,0,2,3
15674,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,4,2,2,4,2,4,3,3,0,1,2,1,1,0,9,0,1,0,2,0
15675,2,2,0,1,0,1,0,0,0,1,1,0,0,0,1,4,4,1,4,1,1,3,3,0,1,2,1,1,0,0,0,1,0,4,16
15676,2,1,0,0,0,1,0,0,1,0,1,1,0,0,0,4,4,1,5,4,2,3,0,1,0,1,0,0,0,4,1,0,0,10,20
15677,0,2,0,1,0,1,0,0,0,0,0,1,1,1,1,4,1,5,2,2,2,3,2,0,1,1,1,1,0,7,0,1,2,2,4
15678,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,4,4,4,3,2,0,2,0,1,0,1,1,0,5,0,1,1,20,9
15679,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,5,4,2,5,4,1,4,3,0,0,1,1,1,1,5,0,1,0,20,0
15680,3,2,0,0,0,1,0,0,1,1,1,1,0,0,1,4,2,4,4,2,1,4,2,0,1,1,0,1,1,0,0,0,0,20,13
15681,3,1,0,1,0,0,0,0,1,0,0,1,0,0,0,4,4,5,5,4,5,4,3,0,1,1,0,1,1,2,2,0,0,20,6
15682,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,2,5,4,1,3,3,0,0,2,0,0,0,9,1,1,1,7,9
15683,2,1,0,1,0,1,1,0,0,1,1,1,0,0,1,5,4,1,4,5,2,3,3,0,1,1,0,1,1,1,0,0,0,20,13
15684,2,2,0,1,0,1,0,0,1,0,0,0,0,0,1,4,5,4,4,5,1,3,2,0,1,2,1,1,0,4,2,1,0,2,9
15685,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,1,4,2,1,1,3,2,0,0,1,0,0,0,5,1,1,0,12,14
15686,2,0,0,1,0,1,1,1,1,0,0,0,1,0,1,4,2,1,4,2,1,0,1,0,1,0,0,1,0,0,2,3,0,6,6
15687,2,1,0,1,0,1,1,1,1,0,0,0,0,0,1,4,2,2,4,2,4,4,1,0,0,1,1,1,1,7,0,1,0,20,11
15688,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,4,2,1,4,4,1,1,2,0,0,2,1,1,0,9,0,1,2,8,8
15689,3,2,0,1,0,1,1,0,1,0,0,0,0,0,1,4,2,2,5,4,1,4,3,0,1,1,1,1,1,2,0,1,0,20,6
15690,1,2,0,1,0,0,1,0,1,0,1,0,0,0,1,5,2,1,5,2,1,4,1,0,1,1,0,0,1,1,0,0,0,20,14
15691,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,5,4,2,5,4,1,3,3,0,1,2,1,1,0,9,0,2,0,7,13
15692,2,1,0,1,0,1,1,1,1,1,1,0,0,0,1,4,2,2,5,2,1,4,2,0,1,2,0,1,0,1,0,0,0,3,5
15693,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,2,1,1,0,2,0,1,1,1,2,5,1,1,3,20,21
15694,0,1,1,0,0,1,0,0,1,1,1,1,0,0,1,2,2,4,5,1,4,0,2,0,1,1,0,1,1,4,1,0,0,20,20
15695,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,3,1,1,5,3,1,4,0,0,1,1,0,1,1,8,0,0,0,20,13
15696,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,5,1,2,3,1,1,4,3,0,0,1,1,1,1,9,2,1,0,20,10
15697,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,4,2,2,5,4,4,1,3,0,0,2,1,1,0,3,0,1,1,5,9
15698,1,2,0,0,0,1,0,0,1,0,1,1,0,0,1,3,2,1,3,3,1,4,3,0,1,1,1,1,1,5,0,1,0,20,9
15699,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,4,1,2,4,1,2,4,0,1,0,0,1,0,1,7,0,1,0,20,3
15700,0,1,0,1,0,1,1,1,1,0,1,1,0,0,1,4,1,1,5,2,1,4,1,0,1,1,0,1,1,8,0,0,0,20,16
15701,2,0,0,1,0,1,1,1,1,0,1,0,0,0,1,3,1,2,4,2,4,4,2,0,1,1,1,1,2,6,0,1,0,20,2
15702,2,1,0,1,0,1,0,0,1,0,0,0,0,0,1,4,2,2,5,4,4,3,2,0,0,1,0,1,0,4,1,0,0,6,6
15703,3,2,0,1,0,1,1,1,1,1,1,1,0,0,0,5,4,2,4,5,4,4,1,0,0,1,1,1,1,4,2,1,0,20,17
15704,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,4,1,1,4,1,1,3,2,0,0,2,1,1,0,3,0,1,0,12,9
15705,2,2,0,1,0,1,0,0,1,1,1,0,0,0,1,5,1,2,5,2,1,1,2,0,1,2,1,1,0,0,0,1,2,7,13
15706,1,2,0,1,0,0,0,0,1,0,0,0,0,0,1,4,2,2,5,2,1,2,3,0,1,2,1,1,1,5,2,1,0,20,6
15707,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,4,2,2,4,2,2,3,1,0,0,0,0,1,1,8,2,1,0,20,0
15708,3,1,0,1,0,1,1,1,1,1,1,0,0,0,0,3,4,5,5,5,4,4,2,0,1,0,0,1,1,3,0,1,0,20,15
15709,1,2,0,1,0,1,1,1,1,0,0,0,0,0,1,2,2,1,4,1,1,0,1,0,0,0,1,1,1,1,1,1,3,20,19
15710,2,1,0,0,0,0,0,0,0,1,1,0,0,0,1,5,2,1,5,2,1,2,3,0,0,1,0,1,0,3,1,0,1,6,6
15711,2,2,0,1,0,1,0,0,1,0,0,0,0,0,0,5,2,2,4,4,1,3,2,0,1,2,1,1,0,2,0,1,0,7,9
15712,2,1,0,1,1,1,1,1,1,0,0,1,0,0,0,4,2,2,4,2,4,1,2,0,1,1,0,1,1,9,0,1,0,20,19
15713,2,2,0,1,0,1,0,0,1,0,0,0,0,0,1,4,4,4,5,5,1,1,2,0,1,2,1,1,0,0,2,1,2,7,9
15714,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,4,1,1,2,1,1,1,3,0,0,2,1,1,0,1,0,2,1,0,12
15715,3,2,0,1,1,1,1,0,1,0,0,0,0,0,1,5,4,1,4,4,2,1,3,0,1,2,1,1,1,0,0,1,3,20,16
15716,2,2,0,1,0,1,1,0,1,1,1,1,1,0,0,4,4,2,4,4,4,3,3,0,1,2,1,1,1,2,0,1,0,20,4
15717,1,2,0,1,0,1,0,0,1,0,1,0,0,0,1,4,4,2,5,4,2,1,3,0,1,2,1,1,0,3,0,1,1,0,3
15718,2,1,0,0,0,1,0,1,1,0,0,0,0,0,0,3,3,2,1,3,2,4,1,0,1,0,0,1,1,9,2,1,0,20,11
15719,3,2,0,1,0,1,0,0,0,0,0,0,0,0,1,5,4,4,4,4,4,0,3,3,1,1,1,0,0,3,0,1,1,9,12
15720,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,3,2,1,3,2,1,2,2,3,0,1,0,0,0,1,1,0,0,10,18
15721,2,2,0,1,1,1,1,1,1,0,1,1,0,0,1,5,2,5,4,2,4,3,3,0,0,1,1,1,1,3,1,1,0,20,0
15722,0,2,0,1,0,1,1,1,1,1,1,0,1,1,1,2,4,1,4,5,1,0,2,0,0,1,1,1,0,0,1,1,0,2,4
15723,2,2,0,1,0,1,0,0,1,0,0,0,1,1,0,4,2,2,5,4,2,3,2,3,1,2,1,1,0,2,0,1,0,2,4
15724,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,3,1,1,3,3,3,0,0,1,1,0,8,0,0,0,20,2
15725,1,2,0,1,0,1,0,0,1,0,0,0,0,1,0,4,2,1,4,2,1,0,3,0,1,1,1,1,0,9,1,1,2,10,15
15726,3,1,0,1,0,1,1,0,1,1,0,0,0,0,1,2,2,4,4,5,1,0,1,0,1,2,1,1,0,2,2,1,0,3,5
15727,3,2,1,1,0,1,1,1,1,0,0,0,0,0,1,5,2,2,4,4,4,4,1,0,1,1,0,1,1,3,0,1,0,20,22
15728,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,3,2,2,2,1,4,1,0,2,1,0,1,1,1,7,1,2,3,20,12
15729,2,1,0,1,0,1,1,0,1,0,0,0,0,0,0,5,2,4,5,5,1,1,2,1,0,0,0,0,2,9,2,1,3,20,10
15730,2,2,0,1,0,1,1,0,1,0,0,1,0,0,1,5,2,2,4,2,2,1,3,1,1,2,1,1,0,0,0,1,3,5,3
15731,1,2,1,1,0,1,0,1,1,0,1,1,0,0,1,3,3,2,5,4,1,4,3,0,1,1,0,0,1,9,2,0,0,20,9
15732,2,1,0,1,0,1,0,0,1,1,1,0,0,0,1,4,4,4,4,4,2,3,2,0,1,1,1,1,0,2,1,1,0,7,13
15733,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,5,2,1,4,2,1,1,3,0,1,2,1,1,0,0,0,1,1,7,4
15734,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,4,1,1,4,4,1,4,3,0,0,1,1,1,1,9,2,1,0,20,12
15735,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,1,1,2,2,0,0,0,1,1,0,8,2,1,0,12,14
15736,2,2,0,1,1,1,1,1,1,1,1,0,1,1,0,5,5,1,5,5,1,1,3,0,1,2,1,1,0,0,0,1,2,2,4
15737,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,4,2,2,4,2,2,1,3,0,1,2,0,0,0,4,1,0,0,5,10
15738,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,5,2,2,4,4,2,1,0,0,1,0,0,0,1,8,1,0,2,20,17
15739,2,1,0,0,0,1,0,0,1,1,1,0,0,1,0,4,5,2,4,4,1,0,3,0,0,1,0,1,0,3,1,1,0,2,3
15740,2,1,0,1,0,0,1,1,1,0,0,1,0,0,1,4,1,1,4,1,4,3,2,0,0,0,1,1,1,1,0,1,2,20,11
15741,3,1,0,1,0,1,1,1,1,1,1,0,0,1,1,5,5,5,5,5,5,1,3,3,1,1,0,0,0,7,1,0,1,2,4
15742,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,2,5,2,1,3,1,2,0,1,0,0,1,5,2,1,0,20,11
15743,2,2,0,1,0,1,0,0,1,1,1,1,0,1,0,4,4,4,4,4,4,2,3,0,1,1,1,1,0,0,0,2,0,2,9
15744,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,4,1,1,2,2,0,0,1,0,0,1,1,1,1,1,20,11
15745,3,1,0,1,0,1,1,1,1,1,1,1,0,1,0,4,2,4,4,2,4,3,2,3,0,0,0,1,2,5,1,0,0,20,3
15746,3,1,0,1,0,1,1,1,1,0,0,0,0,1,1,4,1,2,4,4,4,3,0,1,1,1,0,0,0,4,1,0,2,10,7
15747,1,2,0,1,0,1,1,0,0,0,0,0,1,0,1,3,2,1,2,2,5,3,0,0,0,1,0,0,0,5,2,0,1,20,16
15748,2,1,0,1,0,1,1,1,1,0,0,0,0,0,1,3,1,5,4,2,4,2,3,0,0,2,1,1,0,8,0,1,1,0,9
15749,2,2,0,1,0,1,0,0,1,0,0,0,0,1,1,3,3,2,4,4,2,3,3,0,1,1,1,1,0,0,0,1,0,2,4
15750,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,2,5,5,5,4,4,4,1,3,0,1,0,1,1,2,1,1,0,20,9
15751,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,4,2,4,4,2,2,0,3,1,0,0,1,2,9,2,1,0,20,14
15752,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,5,2,2,5,2,1,0,3,0,0,1,0,0,0,2,1,1,0,2,15
15753,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,4,1,1,2,1,1,2,0,0,0,1,1,0,0,1,2,2,1,12,14
15754,2,2,0,1,0,1,0,0,1,1,1,0,1,1,0,4,5,1,4,5,1,1,3,0,1,2,1,1,0,2,0,1,2,2,7
15755,2,1,0,1,0,1,0,1,1,0,1,1,0,0,1,4,2,1,4,4,2,2,1,0,1,1,1,0,2,6,0,1,0,20,22
15756,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,4,2,2,2,2,2,0,2,0,1,1,0,0,1,3,0,1,0,20,3
15757,1,2,0,0,0,1,1,1,1,0,1,1,0,0,1,4,2,2,4,4,2,4,3,0,1,1,0,1,1,3,0,0,0,20,8
15758,2,1,0,1,0,1,1,1,1,0,0,0,0,0,1,4,2,2,4,4,2,1,3,0,1,1,1,1,0,4,1,1,3,7,13
15759,2,2,0,1,0,1,0,0,1,0,0,0,0,0,1,5,4,2,4,4,2,2,3,0,1,2,1,1,1,8,0,1,0,20,6
15760,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,4,2,1,4,2,4,0,2,0,0,1,1,1,0,2,2,1,2,12,1
15761,3,2,0,1,1,1,0,1,1,0,0,0,0,0,1,5,4,2,5,4,2,3,2,0,0,2,1,1,0,2,1,1,0,4,17
15762,1,2,1,1,0,1,1,1,0,1,1,0,0,1,1,5,5,4,5,5,1,0,3,0,1,2,1,1,0,3,1,1,3,2,4
15763,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,5,4,2,5,2,2,0,1,2,1,0,1,0,0,4,0,1,1,6,6
15764,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,4,4,4,5,4,1,0,3,0,1,1,0,0,0,3,1,0,0,9,22
15765,1,2,0,1,0,1,0,0,1,0,1,0,0,0,1,4,4,2,4,4,4,4,2,0,1,1,1,1,0,3,0,1,0,0,16
15766,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,4,1,2,4,2,2,3,3,0,0,0,0,1,2,0,0,1,3,20,12
15767,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,4,4,4,4,4,4,0,1,0,1,1,0,1,1,0,0,2,0,20,5
15768,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,4,2,1,0,2,0,1,2,1,1,0,9,2,2,0,4,3
15769,3,0,0,1,0,1,0,1,1,0,0,0,0,0,1,5,1,2,4,2,4,4,0,1,1,0,0,0,1,4,2,0,0,20,17
15770,3,1,0,1,0,1,0,0,1,1,1,1,0,1,1,5,4,2,5,4,1,2,2,0,1,1,1,1,0,9,0,1,0,2,4
15771,2,2,0,1,0,1,0,0,1,0,0,0,0,0,1,3,2,2,4,1,1,1,3,0,0,2,1,1,0,3,2,1,2,13,5
15772,2,1,0,1,1,1,1,1,1,0,0,1,1,0,0,5,3,2,3,3,4,0,1,0,1,1,0,1,1,8,1,1,0,20,1
15773,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,4,1,1,5,4,1,4,1,0,1,1,1,1,1,4,2,1,0,20,9
15774,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,4,2,2,4,2,2,1,3,0,0,1,1,0,0,4,0,1,2,10,21
15775,3,2,0,1,0,1,1,0,1,1,1,1,1,0,1,5,5,5,1,5,5,1,2,0,1,0,1,1,1,7,2,2,0,20,14
15776,3,1,0,1,0,1,0,1,1,1,1,0,0,1,1,4,4,2,5,4,2,1,2,0,1,1,0,0,0,9,2,0,0,2,4
15777,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,3,1,1,3,1,1,3,3,0,0,1,1,1,0,3,2,1,0,9,3
15778,1,2,0,0,0,1,0,0,0,0,0,1,0,0,1,5,2,2,5,4,2,2,2,0,1,1,0,1,1,5,1,0,1,20,13
15779,2,1,0,0,0,1,0,1,1,1,1,1,0,0,1,5,4,1,4,2,2,1,0,2,0,1,1,0,0,5,1,1,2,12,14
15780,2,1,0,1,0,1,0,1,1,1,1,0,0,0,1,5,2,2,4,4,2,4,3,0,1,1,0,0,1,9,1,0,0,20,18
15781,1,2,0,1,0,1,0,0,1,0,0,1,0,0,0,4,2,1,4,1,1,4,3,0,1,1,0,1,1,4,0,0,0,20,2
15782,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,3,1,1,5,1,1,2,2,1,0,0,0,0,0,4,1,1,0,3,18
15783,3,1,0,1,0,1,0,0,0,0,0,0,1,0,0,4,2,2,4,2,1,4,3,0,0,1,0,1,0,5,0,0,0,20,18
15784,2,2,0,1,0,1,0,0,0,0,0,0,0,0,1,4,2,2,4,4,1,3,3,0,1,2,1,1,1,6,0,3,0,20,8
15785,2,1,0,1,0,1,0,0,1,0,0,0,0,0,1,3,1,2,3,2,2,4,2,0,0,1,0,1,1,0,1,1,0,20,15
15786,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,3,2,2,5,1,2,3,1,0,1,1,0,0,0,8,0,0,0,0,1
15787,2,2,0,0,0,1,0,0,1,0,1,0,0,1,0,4,2,2,4,1,1,2,3,1,1,2,0,1,0,1,1,1,1,2,4
15788,3,0,0,0,0,1,0,0,0,0,0,0,1,0,1,3,1,3,4,2,5,0,0,0,1,1,1,0,0,1,2,0,3,20,11
15789,2,1,0,1,0,1,0,0,1,0,0,0,0,0,1,4,4,4,5,4,4,0,3,0,1,1,1,0,0,3,2,2,1,7,13
15790,3,1,0,1,0,1,1,1,0,0,0,0,0,0,1,5,2,4,4,5,2,3,3,0,0,1,1,1,0,3,1,1,1,4,17
15791,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,2,2,2,4,2,1,0,2,0,1,1,0,1,0,2,0,0,1,6,6
15792,2,2,0,1,0,1,0,1,0,0,0,0,1,0,1,4,2,2,4,2,2,0,3,0,0,1,1,1,0,1,2,1,2,9,10
15793,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,4,2,2,4,2,2,1,1,0,0,1,0,1,0,2,0,0,0,9,12
15794,1,2,0,0,0,1,0,0,1,0,0,0,1,1,1,5,2,1,4,5,1,1,2,0,0,1,1,1,0,8,1,1,1,2,21
15795,2,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,4,1,1,4,1,3,1,1,2,1,1,0,7,1,1,0,2,4
15796,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,4,1,1,4,2,2,2,2,0,1,1,1,1,0,3,2,1,0,0,3
15797,2,1,0,1,0,1,0,1,1,1,1,1,1,0,1,4,4,2,4,4,2,0,3,0,0,2,0,1,1,9,0,2,0,20,21
15798,3,1,0,1,0,1,0,0,0,0,1,1,0,0,1,3,3,2,5,5,2,3,0,1,1,1,0,0,1,4,1,1,0,20,5
15799,3,2,1,1,1,1,1,1,1,0,0,1,0,1,1,4,3,2,1,2,2,2,3,1,1,1,1,1,2,5,1,2,1,20,7
15800,2,1,0,0,0,1,1,1,0,1,1,0,0,0,1,4,4,4,4,4,4,1,0,0,0,1,0,1,0,0,1,0,2,18,7
15801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,1,1,1,4,3,3,0,1,0,1,1,4,0,0,0,20,18
15802,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2,1,1,2,1,1,1,3,0,1,0,0,0,2,8,0,0,0,20,19
15803,0,2,0,0,0,0,0,0,0,1,1,1,0,0,1,4,1,1,4,4,1,0,2,0,1,2,1,0,0,0,0,1,2,18,16
15804,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,3,2,2,5,2,2,2,3,0,1,1,0,0,0,1,1,1,0,10,3
15805,1,1,0,1,0,1,0,1,1,0,1,1,0,0,1,4,1,1,5,2,4,3,1,0,0,1,1,1,1,1,0,1,0,20,16
15806,2,1,0,0,0,0,0,0,0,1,1,1,0,0,1,4,2,1,5,1,1,4,3,0,0,1,1,1,1,2,1,1,0,20,22
15807,1,2,0,1,0,1,0,0,1,0,0,0,0,0,0,3,2,2,3,2,2,1,3,0,1,2,1,1,0,1,1,1,3,7,13
15808,2,2,0,1,0,1,0,0,1,0,0,0,0,0,1,4,2,2,4,2,4,2,2,0,0,0,1,1,2,5,0,1,2,20,14
15809,3,1,0,0,0,1,0,1,1,0,0,1,0,0,1,4,2,2,4,4,2,4,0,0,1,2,0,1,1,1,2,0,0,20,22
15810,3,1,0,0,0,1,0,1,1,0,0,0,0,0,1,5,3,5,5,3,5,4,2,0,1,1,0,1,0,4,2,1,0,16,0
15811,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,4,1,2,5,4,1,3,2,0,1,1,0,1,0,2,1,0,0,3,5
15812,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,4,2,2,4,2,2,2,3,0,1,2,1,1,0,0,0,1,2,9,9
15813,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,5,1,1,5,2,1,4,1,0,0,1,1,1,1,2,2,1,0,20,1
15814,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,5,2,1,5,0,1,0,1,1,0,0,0,7,0,2,0,2,9
15815,1,2,0,0,0,1,0,0,1,0,0,1,0,1,1,4,1,1,4,4,1,3,3,0,0,2,1,0,0,9,2,2,0,2,4
15816,1,2,0,1,0,1,0,0,1,0,0,0,0,1,1,5,4,2,4,4,2,2,1,0,0,1,0,1,2,3,0,2,1,20,9
15817,2,1,1,1,0,1,0,0,0,0,0,1,0,0,0,3,2,4,5,4,2,1,2,0,1,1,0,0,1,1,1,1,0,20,7
15818,2,2,0,1,0,1,1,1,1,1,1,1,0,0,1,5,5,2,5,5,1,2,3,0,1,2,1,1,0,4,0,1,0,7,13
15819,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,2,1,1,0,2,0,0,2,1,1,0,3,1,1,2,0,9
15820,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,2,1,1,1,4,1,3,3,0,0,1,1,1,0,3,0,1,0,20,13
15821,1,2,0,1,0,1,0,0,1,1,1,0,0,0,1,4,1,2,5,5,4,3,3,3,1,2,0,0,1,1,1,0,0,20,14
15822,3,0,0,1,0,1,1,1,0,0,1,1,1,0,1,4,4,5,5,4,5,0,2,1,1,0,0,1,2,1,1,1,3,20,5
15823,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,3,3,3,3,3,3,4,0,0,1,1,0,1,0,7,2,0,0,20,11
15824,2,2,0,1,0,1,0,0,1,0,1,1,0,0,1,5,2,4,5,4,1,4,3,0,1,2,1,1,1,8,2,1,0,20,8
15825,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,5,4,1,4,2,1,2,3,0,1,1,1,1,0,2,2,1,1,2,4
15826,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,4,4,4,4,4,4,3,3,0,1,2,1,1,0,4,0,1,0,2,4
15827,1,2,0,0,0,1,0,0,0,1,1,0,0,0,0,2,2,1,2,2,1,3,3,0,0,1,1,1,0,1,0,2,0,9,0
15828,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,3,1,1,1,1,1,2,3,0,1,0,0,1,1,7,0,0,0,20,4
15829,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,2,2,5,5,4,1,2,1,0,1,2,1,1,0,1,0,1,3,3,3
15830,3,2,0,1,0,1,1,1,1,1,1,1,0,0,0,4,5,5,5,4,4,4,2,0,1,1,1,1,1,9,0,1,0,20,11
15831,2,1,0,1,0,1,0,0,1,0,0,0,0,0,0,3,1,2,3,1,1,4,1,2,0,1,0,1,1,7,1,0,0,20,10
15832,2,2,0,1,0,1,0,0,0,1,1,0,0,0,1,5,4,4,5,4,4,3,3,0,1,0,1,1,1,1,0,1,0,20,10
15833,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,5,2,4,5,5,4,4,0,0,0,1,1,0,1,7,0,1,0,20,21
15834,2,2,0,1,0,1,1,1,1,1,1,0,0,1,1,5,5,4,5,5,1,2,2,0,1,1,0,1,0,3,0,0,0,2,4
15835,3,1,0,1,1,1,1,1,1,0,1,1,0,0,1,4,4,4,4,4,1,4,2,0,1,2,1,1,1,0,0,1,0,20,6
15836,2,2,0,1,0,1,1,0,1,1,1,0,0,0,1,5,2,2,5,2,1,3,2,0,1,1,0,1,1,0,0,0,0,20,3
15837,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,3,3,2,4,3,2,4,3,0,0,1,1,1,1,7,1,1,0,20,8
15838,2,2,0,1,0,1,1,1,1,1,1,1,0,0,0,4,2,2,5,5,1,2,1,0,1,1,1,1,0,2,2,1,0,14,18
15839,3,1,0,1,0,1,1,1,1,0,0,1,0,0,1,3,4,5,5,4,4,4,1,0,1,0,0,1,1,1,0,1,0,20,19
15840,2,1,0,1,0,1,1,1,0,0,1,0,0,0,0,4,4,2,4,4,1,3,1,0,1,1,1,1,1,5,0,1,0,20,18
15841,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,4,4,2,4,5,4,1,2,2,0,1,1,1,0,5,0,1,2,5,3
15842,1,2,0,1,0,0,0,0,1,1,0,0,0,0,1,4,2,2,2,1,1,3,3,0,1,1,1,1,0,3,0,2,0,7,9
15843,2,1,0,1,0,1,1,0,0,0,1,1,0,0,1,4,2,4,5,2,2,3,1,0,1,2,1,1,1,3,0,1,0,20,3
